features,business analyst,data analyst,data engineer,data scientist,abs business analyst,abs data analyst,abs data engineer,abs data scientist
decision making,-0.05673726298673958,0.05217913204712189,-0.06127915338982342,0.06583728432944065,0.05673726298673958,0.05217913204712189,0.06127915338982342,0.06583728432944065
decisions,0.014964883679071441,-0.055798750869971964,-0.012232346519456256,0.05306621371035804,0.014964883679071441,0.055798750869971964,0.012232346519456256,0.05306621371035804
deep,-0.05825266443343959,0.15401826760989107,-0.05459540701021829,-0.041170196166228926,0.05825266443343959,0.15401826760989107,0.05459540701021829,0.041170196166228926
define,-0.03079730725025846,0.10748021000279519,-0.03802413118641929,-0.03865877156611647,0.03079730725025846,0.10748021000279519,0.03802413118641929,0.03865877156611647
degree,-0.07858884271076957,-0.06454348601436817,-0.011569070063552647,0.15470139878869288,0.07858884271076957,0.06454348601436817,0.011569070063552647,0.15470139878869288
deliver,0.006378767208225977,-0.1191188391119839,0.0036878278934613473,0.10905224401029905,0.006378767208225977,0.1191188391119839,0.0036878278934613473,0.10905224401029905
delivering,0.10434322108514187,-0.02298110054362152,-0.061147586581822184,-0.020214533959697138,0.10434322108514187,0.02298110054362152,0.061147586581822184,0.020214533959697138
delivery,0.04175187000389165,-0.0356554705644084,-0.023261827191943373,0.017165427752470395,0.04175187000389165,0.0356554705644084,0.023261827191943373,0.017165427752470395
demonstrate,-0.042608947389391555,-0.017544543789437525,0.04202983681675115,0.01812365436207769,0.042608947389391555,0.017544543789437525,0.04202983681675115,0.01812365436207769
demonstrated,-0.12523221021412567,0.07074910336981806,-0.020285415218117848,0.07476852206242823,0.12523221021412567,0.07074910336981806,0.020285415218117848,0.07476852206242823
description,0.026055258155364833,-0.09457392781219581,0.0653181595200229,0.00320051013681156,0.026055258155364833,0.09457392781219581,0.0653181595200229,0.00320051013681156
design,-0.007569452764716213,-0.024653642520306402,0.007172474261650242,0.025050621023376168,0.007569452764716213,0.024653642520306402,0.007172474261650242,0.025050621023376168
designing,0.0073929233671412575,-0.04319342889169965,0.06996489923149914,-0.03416439370694098,0.0073929233671412575,0.04319342889169965,0.06996489923149914,0.03416439370694098
desirable,0.019640093158607964,-0.12180928046494854,0.12749533580834002,-0.025326148501999088,0.019640093158607964,0.12180928046494854,0.12749533580834002,0.025326148501999088
develop,-0.26771369669411355,0.08911441401369592,0.008233288285670028,0.1703659943947504,0.26771369669411355,0.08911441401369592,0.008233288285670028,0.1703659943947504
developing,-0.031359253451758114,-0.3117917960473044,0.04103735092026178,0.3021136985788082,0.031359253451758114,0.3117917960473044,0.04103735092026178,0.3021136985788082
development,0.06879975367571572,0.05864251202088613,0.044782628024266975,-0.1722248937208579,0.06879975367571572,0.05864251202088613,0.044782628024266975,0.1722248937208579
different,0.07237180906292326,-0.05077472087452118,-0.01115178381386406,-0.010445304374536815,0.07237180906292326,0.05077472087452118,0.01115178381386406,0.010445304374536815
digital,-0.05502451986721941,0.06468930121013501,0.005692875991560365,-0.015357657334467308,0.05502451986721941,0.06468930121013501,0.005692875991560365,0.015357657334467308
disability,-0.03845744506487709,0.057454263544422665,-0.0013462490297081473,-0.01765056944983635,0.03845744506487709,0.057454263544422665,0.0013462490297081473,0.01765056944983635
discipline,-0.03113478894969663,-0.072428807826324,-0.0013128437951644974,0.1048764405711858,0.03113478894969663,0.072428807826324,0.0013128437951644974,0.1048764405711858
diverse,-0.042943909226463094,0.017674913241502287,-0.00845112960900314,0.03372012559396274,0.042943909226463094,0.017674913241502287,0.00845112960900314,0.03372012559396274
diversity,0.09225465436194659,-0.10206411363688164,0.052311939316824256,-0.04250248004188572,0.09225465436194659,0.10206411363688164,0.052311939316824256,0.04250248004188572
document,0.068818400067789,0.1490941367881753,-0.08791299980001362,-0.1299995370559538,0.068818400067789,0.1490941367881753,0.08791299980001362,0.1299995370559538
documentation,0.04298180423015064,-0.07791644984141952,0.038008022318753325,-0.0030733767074781235,0.04298180423015064,0.07791644984141952,0.038008022318753325,0.0030733767074781235
domain,0.028686206217554612,0.023356602195361797,0.009058557106912437,-0.061101365519827346,0.028686206217554612,0.023356602195361797,0.009058557106912437,0.061101365519827346
drive,-0.03310291234010026,-0.0163005981462124,0.07532663487347531,-0.025923124387162468,0.03310291234010026,0.0163005981462124,0.07532663487347531,0.025923124387162468
driven,-0.06457091933383478,0.029623770499641277,0.011554214825974445,0.023392934008219526,0.06457091933383478,0.029623770499641277,0.011554214825974445,0.023392934008219526
driving,-0.045602027235415774,0.04629424315008942,-0.029987427975116512,0.02929521206044458,0.045602027235415774,0.04629424315008942,0.029987427975116512,0.02929521206044458
dynamic,0.00699548010159977,0.04673366820956258,-0.0171840181053293,-0.036545130205831805,0.00699548010159977,0.04673366820956258,0.0171840181053293,0.036545130205831805
education,-0.09210362619909254,0.021711468535468795,0.08841378083160416,-0.018021623167980536,0.09210362619909254,0.021711468535468795,0.08841378083160416,0.018021623167980536
effective,0.01748913071364412,-0.049628755538921585,0.0731806316924375,-0.04104100686715874,0.01748913071364412,0.049628755538921585,0.0731806316924375,0.04104100686715874
effectively,-0.10791397992907567,0.03760682695812421,-0.012866537239689653,0.08317369021064477,0.10791397992907567,0.03760682695812421,0.012866537239689653,0.08317369021064477
eligibility,-0.027433401859303017,-0.15180709802947973,0.09623432295083731,0.08300617693794693,0.027433401859303017,0.15180709802947973,0.09623432295083731,0.08300617693794693
employee,0.040098052198786774,0.054786479907667274,-0.056358161944459015,-0.03852637016199282,0.040098052198786774,0.054786479907667274,0.056358161944459015,0.03852637016199282
employees,0.028164807849931323,-0.014327770790748732,-0.04896159121431758,0.03512455415513617,0.028164807849931323,0.014327770790748732,0.04896159121431758,0.03512455415513617
employer,-0.0566287971614622,-0.02781275687279418,0.0550097344269168,0.02943181960734087,0.0566287971614622,0.02781275687279418,0.0550097344269168,0.02943181960734087
employment,-0.02929958620619964,0.08559941938656139,-0.07833839080594437,0.022038557625582808,0.02929958620619964,0.08559941938656139,0.07833839080594437,0.022038557625582808
enable,0.01779959936860128,-0.06251059665749477,-0.021532654215893253,0.06624365150478614,0.01779959936860128,0.06251059665749477,0.021532654215893253,0.06624365150478614
encourage,-0.00856174388677278,-0.03858896467519631,0.05506045530279798,-0.007909746740828862,0.00856174388677278,0.03858896467519631,0.05506045530279798,0.007909746740828862
end,-0.04169878876838945,-0.1738936477333412,0.04427582087052639,0.17131661563120815,0.04169878876838945,0.1738936477333412,0.04427582087052639,0.17131661563120815
end end,-0.060473408125663874,-0.009720367291304018,-0.008026216424558351,0.07821999184152863,0.060473408125663874,0.009720367291304018,0.008026216424558351,0.07821999184152863
engage,-0.05862968028162827,0.09026634619075243,-0.054609807278199626,0.02297314136907563,0.05862968028162827,0.09026634619075243,0.054609807278199626,0.02297314136907563
engagement,-0.1017666269436701,0.17648776562260285,-0.09196338965569414,0.01724225097676092,0.1017666269436701,0.17648776562260285,0.09196338965569414,0.01724225097676092
engaging,-0.02548137976577877,0.04476927612641465,-0.029212168607688372,0.009924272247052673,0.02548137976577877,0.04476927612641465,0.029212168607688372,0.009924272247052673
engineer,-0.08694731702074479,-0.3431802060783631,0.5095074580606235,-0.07937993496151878,0.08694731702074479,0.3431802060783631,0.5095074580606235,0.07937993496151878
engineering,-0.05169519688742607,-0.1349366938900516,0.31843477634371986,-0.13180288556624525,0.05169519688742607,0.1349366938900516,0.31843477634371986,0.13180288556624525
engineers,-0.058348965017367416,-0.08462647319023477,0.08096289859503081,0.062012539612571756,0.058348965017367416,0.08462647319023477,0.08096289859503081,0.062012539612571756
enjoy,0.025714913273163262,0.002210459112390132,-0.012981659491107717,-0.014943712894442199,0.025714913273163262,0.002210459112390132,0.012981659491107717,0.014943712894442199
ensure,-0.14667593673133092,-0.04116825010757838,0.199756850413324,-0.01191266357441311,0.14667593673133092,0.04116825010757838,0.199756850413324,0.01191266357441311
ensuring,0.08812302151474469,-0.07944577937320557,0.0209817754451286,-0.02965901758666491,0.08812302151474469,0.07944577937320557,0.0209817754451286,0.02965901758666491
enterprise,-0.0970826528632386,0.06791929768639214,0.016091506523099146,0.013071848653751762,0.0970826528632386,0.06791929768639214,0.016091506523099146,0.013071848653751762
environment,0.1265522575080461,-0.05885087782289782,0.030793970994880408,-0.0984953506800198,0.1265522575080461,0.05885087782289782,0.030793970994880408,0.0984953506800198
environments,-0.10609338848843947,0.040155078499945235,0.007319350337144467,0.058618959651351575,0.10609338848843947,0.040155078499945235,0.007319350337144467,0.058618959651351575
equal,0.023604102927608655,-0.043046882311388465,0.01828284892771473,0.0011599304560656189,0.023604102927608655,0.043046882311388465,0.01828284892771473,0.0011599304560656189
equal opportunity,-0.009376642958671553,-0.013488955104304584,0.020372398058605617,0.002493200004371116,0.009376642958671553,0.013488955104304584,0.020372398058605617,0.002493200004371116
equivalent,-0.0264236807275213,-0.02489015821499604,0.049343945725393856,0.0019698932171239194,0.0264236807275213,0.02489015821499604,0.049343945725393856,0.0019698932171239194
essential,0.08756207018260682,0.03219196573011361,-0.06040082593385894,-0.059353209978859865,0.08756207018260682,0.03219196573011361,0.06040082593385894,0.059353209978859865
etl,-0.10770280332905925,0.008895792597601399,0.1401398724018926,-0.04133286167043226,0.10770280332905925,0.008895792597601399,0.1401398724018926,0.04133286167043226
events,0.03394725133187263,0.0016366511206078911,-0.009245225554325465,-0.026338676898155774,0.03394725133187263,0.0016366511206078911,0.009245225554325465,0.026338676898155774
excel,0.09442484321113837,0.09026662103198001,-0.06069798789280504,-0.12399347635031434,0.09442484321113837,0.09026662103198001,0.06069798789280504,0.12399347635031434
excellence,0.04197194180904051,-0.05073716536126605,-0.026231533879335973,0.03499675743156111,0.04197194180904051,0.05073716536126605,0.026231533879335973,0.03499675743156111
excellent,0.006977506315950981,0.03969277941322363,-0.1019955231221379,0.05532523739297204,0.006977506315950981,0.03969277941322363,0.1019955231221379,0.05532523739297204
exciting,-0.05140453017049982,-0.08253620992512711,0.12204047588104891,0.01190026421458024,0.05140453017049982,0.08253620992512711,0.12204047588104891,0.01190026421458024
existing,0.003965595094559493,-0.043049662696454216,0.059235669869060516,-0.02015160226716588,0.003965595094559493,0.043049662696454216,0.059235669869060516,0.02015160226716588
experience,0.07806802952732672,-0.05696238878641801,0.2162330974672318,-0.23733873820809606,0.07806802952732672,0.05696238878641801,0.2162330974672318,0.23733873820809606
experience business,0.06885360339992586,-0.03394880268592526,-0.0088572832611402,-0.026047517452857872,0.06885360339992586,0.03394880268592526,0.0088572832611402,0.026047517452857872
experience data,0.0443659734839047,0.0811248055638192,-0.10221471969883811,-0.02327605934888561,0.0443659734839047,0.0811248055638192,0.10221471969883811,0.02327605934888561
experience working,0.05736609301806781,-0.026848874711371127,0.02008079770170259,-0.05059801600839355,0.05736609301806781,0.026848874711371127,0.02008079770170259,0.05059801600839355
experienced,-0.0006498870025719016,-0.038229013520033626,0.08451798993292156,-0.045639089410315435,0.0006498870025719016,0.038229013520033626,0.08451798993292156,0.045639089410315435
experiences,-0.022582267735144983,-0.002536935671495585,0.04326080101003345,-0.01814159760339307,0.022582267735144983,0.002536935671495585,0.04326080101003345,0.01814159760339307
expert,0.01574797402273766,-0.06250093886573356,0.07062077403322935,-0.023867809190233628,0.01574797402273766,0.06250093886573356,0.07062077403322935,0.023867809190233628
expertise,-0.03373198086463012,0.17290067158415653,-0.060766153314316854,-0.0784025374052088,0.03373198086463012,0.17290067158415653,0.060766153314316854,0.0784025374052088
exposure,0.06295854924840985,-0.011349391202220203,-0.06039413132364686,0.008784973277461364,0.06295854924840985,0.011349391202220203,0.06039413132364686,0.008784973277461364
extensive,-0.0818142748708567,0.029111633268294235,0.04070971316302472,0.011992928439537129,0.0818142748708567,0.029111633268294235,0.04070971316302472,0.011992928439537129
external,-0.017089010029921237,0.00096751452070896,-0.011948119029545855,0.02806961453876626,0.017089010029921237,0.00096751452070896,0.011948119029545855,0.02806961453876626
fast,-0.05902351540118593,0.10880912206322556,-0.10270710524490355,0.052921498582867106,0.05902351540118593,0.10880912206322556,0.10270710524490355,0.052921498582867106
fast paced,-0.012349058182933057,-0.0035929098944883697,-0.06393834717179615,0.07988031524921908,0.012349058182933057,0.0035929098944883697,0.06393834717179615,0.07988031524921908
field,-0.04372075501232026,0.015331231317411027,0.07077769279562583,-0.042388169100719075,0.04372075501232026,0.015331231317411027,0.07077769279562583,0.042388169100719075
finance,0.16489169072037443,0.0379131617494526,-0.13740741699745404,-0.06539743547236851,0.16489169072037443,0.0379131617494526,0.13740741699745404,0.06539743547236851
financial,0.058942301874926446,0.1204325120501739,-0.11869351804119696,-0.06068129588389586,0.058942301874926446,0.1204325120501739,0.11869351804119696,0.06068129588389586
financial services,0.04512886080731583,-0.03645822381984948,-0.01853561379770771,0.009864976810244919,0.04512886080731583,0.03645822381984948,0.01853561379770771,0.009864976810244919
flexibility,-0.06523560101207118,0.08437261450566638,-0.030115966716452246,0.010978953222858957,0.06523560101207118,0.08437261450566638,0.030115966716452246,0.010978953222858957
flexible,-0.1319259532202123,0.12383610805506048,-0.025775825355987006,0.03386567052114297,0.1319259532202123,0.12383610805506048,0.025775825355987006,0.03386567052114297
flexible working,-0.11801143182468841,0.15877100623686038,-0.05132184567162183,0.010562271259451772,0.11801143182468841,0.15877100623686038,0.05132184567162183,0.010562271259451772
focus,0.011510864955495304,-0.03723342738060893,-0.011427481665429947,0.03715004409054881,0.011510864955495304,0.03723342738060893,0.011427481665429947,0.03715004409054881
focused,-0.012465924947142088,0.06147454425036414,-0.05156278401194587,0.0025541647087261084,0.012465924947142088,0.06147454425036414,0.05156278401194587,0.0025541647087261084
following,-0.05673922703602031,-0.02783857898500277,-0.0007000742360140266,0.08527788025704083,0.05673922703602031,0.02783857898500277,0.0007000742360140266,0.08527788025704083
frameworks,0.003938499704164009,-0.0018670904848684627,0.005120814443408594,-0.00719222366270193,0.003938499704164009,0.0018670904848684627,0.005120814443408594,0.00719222366270193
fun,0.010160125116563707,-0.049114929194783725,0.06777788224981635,-0.02882307817159506,0.010160125116563707,0.049114929194783725,0.06777788224981635,0.02882307817159506
function,0.03297269999860999,-0.06582249368757172,0.016053616752588457,0.016796176936372077,0.03297269999860999,0.06582249368757172,0.016053616752588457,0.016796176936372077
functional,0.0829824658304893,-0.1169228110429262,0.06508281950316315,-0.03114247429072308,0.0829824658304893,0.1169228110429262,0.06508281950316315,0.03114247429072308
functions,0.10289575805281902,-0.09099503926750295,-0.043409799922431574,0.031509081137115875,0.10289575805281902,0.09099503926750295,0.043409799922431574,0.031509081137115875
future,-0.08469777366418013,-0.0011876861413843162,0.0034359193714732484,0.0824495404340924,0.08469777366418013,0.0011876861413843162,0.0034359193714732484,0.0824495404340924
gender,0.024213542966965942,-0.007704893741879804,-0.031957811267789064,0.015449162042702457,0.024213542966965942,0.007704893741879804,0.031957811267789064,0.015449162042702457
global,-0.00586997675684965,-0.06290027447030579,0.036965493770884095,0.03180475745627609,0.00586997675684965,0.06290027447030579,0.036965493770884095,0.03180475745627609
good,-0.16355483615123093,0.08007002848235975,-0.11270417022941714,0.19618897789828926,0.16355483615123093,0.08007002848235975,0.11270417022941714,0.19618897789828926
government,0.058367761420244434,-0.10901698587888967,0.05627962393605707,-0.00563039947740929,0.058367761420244434,0.10901698587888967,0.05627962393605707,0.00563039947740929
great,0.015706403503952696,0.18190196286781776,-0.009331464712206432,-0.18827690165956285,0.015706403503952696,0.18190196286781776,0.009331464712206432,0.18827690165956285
group,0.07672062292258686,-0.01593016419841246,-0.07213954996855432,0.011349091244385488,0.07672062292258686,0.01593016419841246,0.07213954996855432,0.011349091244385488
grow,-0.08444051216475684,0.045730590571026554,0.02312372626156513,0.015586195332163,0.08444051216475684,0.045730590571026554,0.02312372626156513,0.015586195332163
growing,-0.05380347501842354,0.030091686126157927,0.024633676979312912,-0.0009218880870454835,0.05380347501842354,0.030091686126157927,0.024633676979312912,0.0009218880870454835
growth,0.08511119417358559,-0.08119899184048263,-0.005556478472264756,0.0016442761391622892,0.08511119417358559,0.08119899184048263,0.005556478472264756,0.0016442761391622892
hands,-0.07153418197958636,-0.02434093229331464,0.10318315221784938,-0.007308037944945901,0.07153418197958636,0.02434093229331464,0.10318315221784938,0.007308037944945901
health,0.043243999740053385,0.12725213891997758,-0.05534622262258102,-0.11514991603744962,0.043243999740053385,0.12725213891997758,0.05534622262258102,0.11514991603744962
help,-0.10329633650419454,0.18795638662871117,-0.0293386700761516,-0.05532138004836552,0.10329633650419454,0.18795638662871117,0.0293386700761516,0.05532138004836552
helping,-0.03886314077039142,0.006737619333126705,-0.007320497013126077,0.0394460184503918,0.03886314077039142,0.006737619333126705,0.007320497013126077,0.0394460184503918
high,0.050415963042494155,0.03606038622736646,-0.04545904316019033,-0.04101730610966814,0.050415963042494155,0.03606038622736646,0.04545904316019033,0.04101730610966814
highly,0.1199286383981292,0.015465400683699195,-0.09606962373302314,-0.039324415348796916,0.1199286383981292,0.015465400683699195,0.09606962373302314,0.039324415348796916
hours,0.013611293251946347,-0.08847462580756603,0.11279655943200205,-0.037933226876381426,0.013611293251946347,0.08847462580756603,0.11279655943200205,0.037933226876381426
ideally,-0.11512090880657663,0.06498713477603729,0.0665150172057842,-0.016381243175240583,0.11512090880657663,0.06498713477603729,0.0665150172057842,0.016381243175240583
ideas,0.010071353483168302,-0.09471901583564778,0.07913417915336343,0.005513483199120566,0.010071353483168302,0.09471901583564778,0.07913417915336343,0.005513483199120566
identify,-0.07679711192711157,0.10215471557996142,-0.09659293788218151,0.07123533422933316,0.07679711192711157,0.10215471557996142,0.09659293788218151,0.07123533422933316
identifying,-0.01892497630371711,0.08916095270516793,-0.053223973190701414,-0.01701200321075112,0.01892497630371711,0.08916095270516793,0.053223973190701414,0.01701200321075112
impact,-0.007848337605839141,0.037292490045767394,-0.011652822123291896,-0.01779133031663702,0.007848337605839141,0.037292490045767394,0.011652822123291896,0.01779133031663702
implement,-0.03098273173711592,-0.0448037375543882,-0.026233056351951674,0.10201952564345634,0.03098273173711592,0.0448037375543882,0.026233056351951674,0.10201952564345634
implementation,-0.14002910293013446,0.017286458838601467,0.07329900931803603,0.04944363477349853,0.14002910293013446,0.017286458838601467,0.07329900931803603,0.04944363477349853
implementing,-0.016688568659618583,-0.014076002030304405,0.06962092792755041,-0.03885635723762279,0.016688568659618583,0.014076002030304405,0.06962092792755041,0.03885635723762279
important,-0.007093383539612082,-0.06854615433812696,0.10021894833651691,-0.024579410458776586,0.007093383539612082,0.06854615433812696,0.10021894833651691,0.024579410458776586
improve,0.049549729470015506,-0.13532876664672092,0.07451231964903016,0.011266717527673243,0.049549729470015506,0.13532876664672092,0.07451231964903016,0.011266717527673243
improvement,-0.06292893685980223,0.08739505771168077,-0.03306582464055169,0.008599703788676135,0.06292893685980223,0.08739505771168077,0.03306582464055169,0.008599703788676135
include,-0.14981231345123358,0.07436244397259069,0.014085768921569267,0.061364100557077306,0.14981231345123358,0.07436244397259069,0.014085768921569267,0.061364100557077306
includes,-0.03684598528477853,0.18106572308356347,-0.069916278401649,-0.0743034593971346,0.03684598528477853,0.18106572308356347,0.069916278401649,0.0743034593971346
including,0.050448306830295185,-0.11255081318667765,0.17041519204982433,-0.10831268569343777,0.050448306830295185,0.11255081318667765,0.17041519204982433,0.10831268569343777
inclusive,0.004099974532852569,0.032236635227905895,0.010976608434224022,-0.04731321819498215,0.004099974532852569,0.032236635227905895,0.010976608434224022,0.04731321819498215
individual,-0.02322179362156093,-0.03545296095193469,0.06700377841061135,-0.008329023837117831,0.02322179362156093,0.03545296095193469,0.06700377841061135,0.008329023837117831
industry,-0.16981372405446715,-0.030083165739084743,0.2610570126277569,-0.061160122834199866,0.16981372405446715,0.030083165739084743,0.2610570126277569,0.061160122834199866
information,-0.0015403858258758825,0.14607900403458543,-0.12699494282632592,-0.017543675382371705,0.0015403858258758825,0.14607900403458543,0.12699494282632592,0.017543675382371705
infrastructure,0.05956192920194954,-0.1438446116053818,0.10641062541514773,-0.022127943011716365,0.05956192920194954,0.1438446116053818,0.10641062541514773,0.022127943011716365
initiatives,0.052277706621265706,-0.039991180051752576,0.003600259934445317,-0.015886786503956408,0.052277706621265706,0.039991180051752576,0.003600259934445317,0.015886786503956408
